MATERIAL_NAME,BATCH_NUMBER,PLANT_NAME,TOTAL_UNRESRICTED_STOCK_TON,TOTAL_STOCK_PER_MATERIAL_TON,PERCENTAGE_SHARE,MONTHS_IN_WAREHOUSE,SHELF_LIFE_IN_MONTH,EXPIRED,FIRST_MONTH_APPEAR,EXPIRE_MONTH,LAST_MONTH_SEEN,INVENTORY_STATUS,MONTH_NOTICE
MAT-0099,M8796A,SINGAPORE-WAREHOUSE,94.875,26697.825,0.36,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0099,M8805C,SINGAPORE-WAREHOUSE,44.0,26697.825,0.16,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0099,M9440A,SINGAPORE-WAREHOUSE,119.625,26697.825,0.45,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0099,M9509A,SINGAPORE-WAREHOUSE,49.5,26697.825,0.19,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0099,M9743C,CHINA-WAREHOUSE,41.25,26697.825,0.15,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0099,M9831C,SINGAPORE-WAREHOUSE,170.5,26697.825,0.64,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0099,M9920A,CHINA-WAREHOUSE,103.375,26697.825,0.39,6,6,False,2024-07,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0099,M9996C,SINGAPORE-WAREHOUSE,88.0,26697.825,0.33,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0100,R5080A,CHINA-WAREHOUSE,0.025,458.12,0.01,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0100,SCRAP,CHINA-WAREHOUSE,72.958,458.12,15.93,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0101,E4752A,CHINA-WAREHOUSE,221.225,1376.025,16.08,7,3,True,2024-06,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0101,E9719A,CHINA-WAREHOUSE,272.25,1376.025,19.79,6,3,True,2024-07,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0104,M1260B,SINGAPORE-WAREHOUSE,5.5,2438.3,0.23,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0104,M1922B,SINGAPORE-WAREHOUSE,17.875,2438.3,0.73,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0104,M2634B,SINGAPORE-WAREHOUSE,31.625,2438.3,1.3,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0104,M3011A,SINGAPORE-WAREHOUSE,45.375,2438.3,1.86,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0104,M4739C,SINGAPORE-WAREHOUSE,144.25,2438.3,5.92,6,6,False,2024-07,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0104,M4754A,SINGAPORE-WAREHOUSE,237.5,2438.3,9.74,6,6,False,2024-07,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0104,M4862B,SINGAPORE-WAREHOUSE,4.125,2438.3,0.17,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0104,M5419A,SINGAPORE-WAREHOUSE,121.0,2438.3,4.96,6,6,False,2024-07,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0104,M6377A,SINGAPORE-WAREHOUSE,24.75,2438.3,1.02,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0104,M7566C,SINGAPORE-WAREHOUSE,85.25,2438.3,3.5,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0104,M8883A,CHINA-WAREHOUSE,111.0,2438.3,4.55,12,6,True,2023-12,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0104,M9282A,SINGAPORE-WAREHOUSE,24.75,2438.3,1.02,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0104,M9466A,SINGAPORE-WAREHOUSE,5.5,2438.3,0.23,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0104,M9907B,SINGAPORE-WAREHOUSE,49.5,2438.3,2.03,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0105,M2392B,CHINA-WAREHOUSE,110.85,372.05,29.79,10,3,True,2024-03,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0105,M7735C,SINGAPORE-WAREHOUSE,90.075,372.05,24.21,10,3,True,2024-03,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0106,M1971A,SINGAPORE-WAREHOUSE,186.7,3609.25,5.17,6,6,False,2024-07,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0106,M8221B,SINGAPORE-WAREHOUSE,262.625,3609.25,7.28,6,6,False,2024-07,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0106,M8268B,CHINA-WAREHOUSE,77.35,3609.25,2.14,10,6,True,2024-03,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0106,M8728A,SINGAPORE-WAREHOUSE,163.45,3609.25,4.53,7,6,True,2024-06,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0108,E4259A,CHINA-WAREHOUSE,919.975,1439.575,63.91,4,5,False,2024-09,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0108,E5974A,CHINA-WAREHOUSE,57.75,1439.575,4.01,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0108,E8927A,CHINA-WAREHOUSE,461.85,1439.575,32.08,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0109,2825,SINGAPORE-WAREHOUSE,17.55,4392.95,0.4,13,8,True,2023-12,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0109,3190,SINGAPORE-WAREHOUSE,42.3,4392.95,0.96,13,8,True,2023-12,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0109,3226,SINGAPORE-WAREHOUSE,24.425,4392.95,0.56,13,8,True,2023-12,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0109,3306,SINGAPORE-WAREHOUSE,503.25,4392.95,11.46,6,8,False,2024-07,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0109,5902,SINGAPORE-WAREHOUSE,703.6,4392.95,16.02,5,8,False,2024-08,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0109,6517,SINGAPORE-WAREHOUSE,445.5,4392.95,10.14,3,8,False,2024-10,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0109,6728,SINGAPORE-WAREHOUSE,24.75,4392.95,0.56,2,8,False,2024-11,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0109,7346,SINGAPORE-WAREHOUSE,830.25,4392.95,18.9,6,8,False,2024-07,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0109,8894,SINGAPORE-WAREHOUSE,49.5,4392.95,1.13,2,8,False,2024-11,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0109,9537,SINGAPORE-WAREHOUSE,24.75,4392.95,0.56,2,8,False,2024-11,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0109,9765,SINGAPORE-WAREHOUSE,96.25,4392.95,2.19,6,8,False,2024-07,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0109,9805,SINGAPORE-WAREHOUSE,61.95,4392.95,1.41,13,8,True,2023-12,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0110,3214A,SINGAPORE-WAREHOUSE,33.2,307.5,10.8,13,6,True,2023-12,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0110,3733A,SINGAPORE-WAREHOUSE,147.3,307.5,47.9,5,6,False,2024-08,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0110,4768A,SINGAPORE-WAREHOUSE,7.05,307.5,2.29,7,6,True,2024-06,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0111,2874A5145,CHINA-WAREHOUSE,50.875,4156.1,1.22,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0111,2874A5145,SINGAPORE-WAREHOUSE,24.75,4156.1,0.6,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0111,3679A5746,SINGAPORE-WAREHOUSE,24.75,4156.1,0.6,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0111,4903A4453,SINGAPORE-WAREHOUSE,85.25,4156.1,2.05,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0111,6601A5531,CHINA-WAREHOUSE,23.375,4156.1,0.56,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0111,6601A5531,SINGAPORE-WAREHOUSE,63.25,4156.1,1.52,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0111,6866A8302,CHINA-WAREHOUSE,24.75,4156.1,0.6,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0112,M2194A,CHINA-WAREHOUSE,177.35,13512.0,1.31,7,6,True,2024-06,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0112,M2901B,CHINA-WAREHOUSE,491.525,13512.0,3.64,7,6,True,2024-06,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0114,L1317A,CHINA-WAREHOUSE,158.875,1130.35,14.06,4,7,False,2024-09,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0115,7850A8804,SINGAPORE-WAREHOUSE,239.25,453.575,52.75,10,7,True,2024-03,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0116,1114A,SINGAPORE-WAREHOUSE,123.75,6338.825,1.95,2,5,False,2024-11,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0116,1219A,SINGAPORE-WAREHOUSE,253.0,6338.825,3.99,8,5,True,2024-05,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0116,1269A,CHINA-WAREHOUSE,373.5,6338.825,5.89,8,5,True,2024-05,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0116,1430A,SINGAPORE-WAREHOUSE,24.75,6338.825,0.39,2,5,False,2024-11,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0116,1512A,CHINA-WAREHOUSE,163.625,6338.825,2.58,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0116,1572A,SINGAPORE-WAREHOUSE,74.25,6338.825,1.17,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0116,1890A,SINGAPORE-WAREHOUSE,24.75,6338.825,0.39,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0116,2013A,SINGAPORE-WAREHOUSE,19.25,6338.825,0.3,2,5,False,2024-11,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0116,2354A,SINGAPORE-WAREHOUSE,74.25,6338.825,1.17,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0116,3567A,SINGAPORE-WAREHOUSE,354.75,6338.825,5.6,9,5,True,2024-04,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0116,3906A,CHINA-WAREHOUSE,593.8,6338.825,9.37,8,5,True,2024-05,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0116,4148A,SINGAPORE-WAREHOUSE,24.75,6338.825,0.39,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0116,4390A,SINGAPORE-WAREHOUSE,106.825,6338.825,1.69,9,5,True,2024-04,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0116,5388A,CHINA-WAREHOUSE,134.75,6338.825,2.13,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0116,6342A,CHINA-WAREHOUSE,48.125,6338.825,0.76,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0116,7052A,CHINA-WAREHOUSE,556.2,6338.825,8.77,8,5,True,2024-05,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0116,7562A,SINGAPORE-WAREHOUSE,572.0,6338.825,9.02,8,5,True,2024-05,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0116,7716A,SINGAPORE-WAREHOUSE,49.5,6338.825,0.78,2,5,False,2024-11,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0116,8397A,SINGAPORE-WAREHOUSE,129.25,6338.825,2.04,2,5,False,2024-11,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0116,8685B,SINGAPORE-WAREHOUSE,601.575,6338.825,9.49,8,5,True,2024-05,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0116,9891A,SINGAPORE-WAREHOUSE,631.125,6338.825,9.96,9,5,True,2024-04,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0116,9950B,SINGAPORE-WAREHOUSE,618.75,6338.825,9.76,8,5,True,2024-05,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0118,S2204A,CHINA-WAREHOUSE,445.475,1920.675,23.19,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0118,S2248A,CHINA-WAREHOUSE,78.775,1920.675,4.1,7,2,True,2024-06,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0118,S2266A,CHINA-WAREHOUSE,16.1,1920.675,0.84,3,2,True,2024-10,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0118,S7503A,CHINA-WAREHOUSE,198.0,1920.675,10.31,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0118,S8144A,CHINA-WAREHOUSE,379.375,1920.675,19.75,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0118,S8875A,CHINA-WAREHOUSE,544.475,1920.675,28.35,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0120,E2738A,CHINA-WAREHOUSE,1475.95,2847.75,51.83,4,8,False,2024-09,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0120,E8367A,CHINA-WAREHOUSE,651.75,2847.75,22.89,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0120,E9004A,CHINA-WAREHOUSE,409.3,2847.75,14.37,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0120,E9795A,CHINA-WAREHOUSE,310.75,2847.75,10.91,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0121,1571B2446,SINGAPORE-WAREHOUSE,55.0,1385.75,3.97,2,8,False,2024-11,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0121,1795B3288,SINGAPORE-WAREHOUSE,23.375,1385.75,1.69,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0121,3378B4932,SINGAPORE-WAREHOUSE,188.35,1385.75,13.59,5,8,False,2024-08,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0121,4618B6677,SINGAPORE-WAREHOUSE,24.75,1385.75,1.79,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0121,4742B5702,SINGAPORE-WAREHOUSE,49.5,1385.75,3.57,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0121,4765B2266,SINGAPORE-WAREHOUSE,41.25,1385.75,2.98,2,8,False,2024-11,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0121,5134B8457,SINGAPORE-WAREHOUSE,26.125,1385.75,1.89,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0121,8711B6229,SINGAPORE-WAREHOUSE,77.0,1385.75,5.56,4,8,False,2024-07,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0121,9349B8767,SINGAPORE-WAREHOUSE,148.5,1385.75,10.72,5,8,False,2024-08,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0122,1341A,SINGAPORE-WAREHOUSE,131.775,2326.5750000000003,5.66,10,2,True,2024-03,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0122,1483A,SINGAPORE-WAREHOUSE,311.6,2326.5750000000003,13.39,13,2,True,2023-12,2024-02-01,2024-12,ยังอยู่,2023-11
MAT-0122,1638A,SINGAPORE-WAREHOUSE,274.3,2326.5750000000003,11.79,7,2,True,2024-06,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0122,2526A,SINGAPORE-WAREHOUSE,373.425,2326.5750000000003,16.05,11,2,True,2024-02,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0122,2533A,SINGAPORE-WAREHOUSE,113.6,2326.5750000000003,4.88,13,2,True,2023-12,2024-02-01,2024-12,ยังอยู่,2023-11
MAT-0122,2784A,SINGAPORE-WAREHOUSE,218.6,2326.5750000000003,9.4,8,2,True,2024-05,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0122,3230A,SINGAPORE-WAREHOUSE,34.75,2326.5750000000003,1.49,4,2,True,2024-09,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0122,3545A,SINGAPORE-WAREHOUSE,1.25,2326.5750000000003,0.05,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0122,4522A,SINGAPORE-WAREHOUSE,184.8,2326.5750000000003,7.94,9,2,True,2024-04,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0122,4948A,SINGAPORE-WAREHOUSE,138.1,2326.5750000000003,5.94,7,2,True,2024-06,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0122,6452A,SINGAPORE-WAREHOUSE,22.5,2326.5750000000003,0.97,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0122,6555A,SINGAPORE-WAREHOUSE,173.55,2326.5750000000003,7.46,7,2,True,2024-06,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0122,7805A,SINGAPORE-WAREHOUSE,21.25,2326.5750000000003,0.91,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0122,8202A,SINGAPORE-WAREHOUSE,49.9,2326.5750000000003,2.14,4,2,True,2024-09,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0122,9021A,SINGAPORE-WAREHOUSE,15.0,2326.5750000000003,0.64,7,2,True,2024-06,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0122,9340A,SINGAPORE-WAREHOUSE,0.0,2326.5750000000003,0.0,13,2,True,2023-12,2024-02-01,2024-12,ยังอยู่,2023-11
MAT-0126,S9242A,SINGAPORE-WAREHOUSE,151.375,151.375,100.0,5,4,True,2024-08,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0127,M1558B,SINGAPORE-WAREHOUSE,59.125,198.0,29.86,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0127,M2850B,SINGAPORE-WAREHOUSE,12.375,198.0,6.25,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0127,M3234B,SINGAPORE-WAREHOUSE,24.75,198.0,12.5,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0127,M6559B,SINGAPORE-WAREHOUSE,12.375,198.0,6.25,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0127,M9539B,SINGAPORE-WAREHOUSE,24.75,198.0,12.5,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0127,M9970A,SINGAPORE-WAREHOUSE,64.625,198.0,32.64,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0128,SCRAP,CHINA-WAREHOUSE,0.584,0.584,100.0,6,3,True,2024-04,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0129,4563A5579,CHINA-WAREHOUSE,28.875,297.0,9.72,1,9,False,2024-12,2025-09-01,2024-12,ยังอยู่,2025-06
MAT-0129,4837A2388,CHINA-WAREHOUSE,85.25,297.0,28.7,1,9,False,2024-12,2025-09-01,2024-12,ยังอยู่,2025-06
MAT-0129,5427A2213,CHINA-WAREHOUSE,13.75,297.0,4.63,1,9,False,2024-12,2025-09-01,2024-12,ยังอยู่,2025-06
MAT-0129,8252A5347,CHINA-WAREHOUSE,83.875,297.0,28.24,1,9,False,2024-12,2025-09-01,2024-12,ยังอยู่,2025-06
MAT-0129,9860A7142,CHINA-WAREHOUSE,85.25,297.0,28.7,1,9,False,2024-12,2025-09-01,2024-12,ยังอยู่,2025-06
MAT-0130,2991,SINGAPORE-WAREHOUSE,23.225,2400.775,0.97,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0130,3851,SINGAPORE-WAREHOUSE,2.4,2400.775,0.1,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0130,4883,SINGAPORE-WAREHOUSE,65.925,2400.775,2.75,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0130,6302,SINGAPORE-WAREHOUSE,71.15,2400.775,2.96,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0130,6440,SINGAPORE-WAREHOUSE,21.975,2400.775,0.92,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0133,M2340A,SINGAPORE-WAREHOUSE,518.375,2054.25,25.23,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0133,M3180A,CHINA-WAREHOUSE,24.75,2054.25,1.2,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0133,M3180A,SINGAPORE-WAREHOUSE,320.375,2054.25,15.6,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0133,M8891A,SINGAPORE-WAREHOUSE,644.875,2054.25,31.39,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0133,M9911A,CHINA-WAREHOUSE,24.75,2054.25,1.2,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0133,M9911A,SINGAPORE-WAREHOUSE,496.375,2054.25,24.16,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0134,M7973A,CHINA-WAREHOUSE,235.125,940.5,25.0,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0134,N1359A,CHINA-WAREHOUSE,556.875,940.5,59.21,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0134,N3772A,CHINA-WAREHOUSE,148.5,940.5,15.79,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0135,1243D2034,SINGAPORE-WAREHOUSE,121.0,5290.65,2.29,12,3,True,2024-01,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0135,2116D5175,SINGAPORE-WAREHOUSE,49.5,5290.65,0.94,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0135,2173D9928,SINGAPORE-WAREHOUSE,533.5,5290.65,10.08,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0135,2467D6100,SINGAPORE-WAREHOUSE,393.25,5290.65,7.43,12,3,True,2024-01,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0135,2503D9374,SINGAPORE-WAREHOUSE,605.0,5290.65,11.44,12,3,True,2024-01,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0135,2554A7180,SINGAPORE-WAREHOUSE,173.25,5290.65,3.27,7,3,True,2024-06,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0135,3046D4346,SINGAPORE-WAREHOUSE,445.5,5290.65,8.42,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0135,3482D3115,SINGAPORE-WAREHOUSE,90.75,5290.65,1.72,12,3,True,2024-01,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0135,3579D9309,SINGAPORE-WAREHOUSE,574.75,5290.65,10.86,12,3,True,2024-01,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0135,4708D8079,SINGAPORE-WAREHOUSE,144.375,5290.65,2.73,7,3,True,2024-06,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0135,5780D5972,SINGAPORE-WAREHOUSE,19.25,5290.65,0.36,7,3,True,2024-06,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0135,6440D1858,SINGAPORE-WAREHOUSE,121.0,5290.65,2.29,12,3,True,2024-01,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0135,7644D8741,SINGAPORE-WAREHOUSE,643.5,5290.65,12.16,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0135,8135D1246,SINGAPORE-WAREHOUSE,148.5,5290.65,2.81,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0135,8234D6341,SINGAPORE-WAREHOUSE,189.375,5290.65,3.58,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0135,8565D7127,SINGAPORE-WAREHOUSE,379.5,5290.65,7.17,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0135,8811D1482,SINGAPORE-WAREHOUSE,206.25,5290.65,3.9,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0135,9839D9779,SINGAPORE-WAREHOUSE,165.0,5290.65,3.12,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0136,M7595A,SINGAPORE-WAREHOUSE,173.25,173.25,100.0,13,6,True,2023-12,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0137,R2349A,CHINA-WAREHOUSE,889.525,11803.1,7.54,7,8,False,2024-06,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0137,R4599A,CHINA-WAREHOUSE,11.0,11803.1,0.09,4,8,False,2024-09,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0137,R8250A,CHINA-WAREHOUSE,2265.675,11803.1,19.2,4,8,False,2024-09,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0138,M8857A,SINGAPORE-WAREHOUSE,278.2,562.9,49.42,13,2,True,2023-12,2024-02-01,2024-12,ยังอยู่,2023-11
MAT-0139,1911A,SINGAPORE-WAREHOUSE,93.6,93.6,100.0,13,4,True,2023-12,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0140,M1050A,SINGAPORE-WAREHOUSE,24.75,123.75,20.0,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0140,M2250A,SINGAPORE-WAREHOUSE,99.0,123.75,80.0,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0142,V1405A,CHINA-WAREHOUSE,177.0,9931.275,1.78,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0142,V2012A,CHINA-WAREHOUSE,254.675,9931.275,2.56,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0142,V2189A,CHINA-WAREHOUSE,692.825,9931.275,6.98,5,6,False,2024-08,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0142,V2885A,CHINA-WAREHOUSE,103.475,9931.275,1.04,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0142,V5205A,CHINA-WAREHOUSE,358.5,9931.275,3.61,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0142,V9174A,CHINA-WAREHOUSE,323.75,9931.275,3.26,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0143,V1824A,CHINA-WAREHOUSE,1074.0,12231.05,8.78,5,3,True,2024-08,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0143,V3953A,CHINA-WAREHOUSE,1511.7,12231.05,12.36,5,3,True,2024-08,2024-11-01,2024-12,ยังอยู่,2024-08
