DATE,PLANT_NAME,MATERIAL_NAME,NET_QUANTITY_KT_INBOUND
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.004125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.020625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.01375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.011
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.006875
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.017875
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.011
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.01375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.004125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.020625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.020625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.004125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.017875
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.006875
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.011
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.011
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.015125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.009625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.0055
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01925
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0164,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0164,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0164,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0164,0.004125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0164,0.020625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0068,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0068,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0068,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0164,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0164,0.0055
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0164,0.01925
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0164,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0068,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0046,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0046,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0046,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0046,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0210,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0404,0.020625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0404,0.004125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0327,0.01925
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0327,0.0055
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0327,0.01925
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0327,0.0055
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0327,0.015125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0327,0.009625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.0055
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.01925
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.015125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.009625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.009625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.015125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.004125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.020625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.015125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.009625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.009625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.015125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.01375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.011
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.012375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.012375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.006875
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.017875
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0404,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.0055
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.01925
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.01925
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.0055
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.009625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0354,0.015125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.017875
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.006875
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.00275
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.022
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.00275
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.022
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.01925
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.0055
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.00275
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.022
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0413,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0366,0.0225
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0175,0.00825
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0175,0.0165
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0175,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0060,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0060,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0060,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0060,0.011
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0060,0.01375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0060,0.004125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0060,0.020625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0060,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.01375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.011
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.015125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.009625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.009625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.015125
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0302,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.012375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.012375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.011
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.01375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0062,0.01925
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0062,0.0055
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0356,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.015125
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.009625
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.006875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.017875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.0165
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.00825
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.0165
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.00825
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.001375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.023375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.020625
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.004125
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.0055
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01925
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.004125
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.020625
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.011
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.017875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.006875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.01375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.011
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01925
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.0055
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.012375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.012375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.001375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.023375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.020625
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.004125
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.0165
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.00825
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.011
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.012375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.012375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.00825
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.0165
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.017875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.006875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.0165
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.00825
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.00825
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.0165
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.00825
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.0165
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.017875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.006875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.011
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.01375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.00825
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.0165
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.0165
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.00825
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.01925
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.0055
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.01375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.011
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.006875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.017875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0392,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0392,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0392,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0392,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0366,0.0125
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0366,0.01
2024-08-01,SINGAPORE-WAREHOUSE,MAT-0243,0.02475
2024-08-01,SINGAPORE-WAREHOUSE,MAT-0243,0.02475
2024-08-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0267,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.017875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.006875
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.023375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0056,0.001375
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0221,0.01625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0221,0.00625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0221,0.02125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0221,0.00125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0221,0.0225
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0121,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0121,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0121,0.012375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0121,0.012375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0121,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.015125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.009625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.020625
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.004125
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.01925
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0250,0.0055
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0098,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0098,0.015125
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0098,0.009625
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0098,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0098,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0098,0.02475
2024-06-01,SINGAPORE-WAREHOUSE,MAT-0110,0.0225
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0099,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0346,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.0055
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.01925
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.011
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0354,0.01375
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0243,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0098,0.02475
2024-07-01,SINGAPORE-WAREHOUSE,MAT-0098,0.02475
