MATERIAL_NAME,BATCH_NUMBER,PLANT_NAME,TOTAL_UNRESRICTED_STOCK_TON,TOTAL_STOCK_PER_MATERIAL_TON,PERCENTAGE_SHARE,MONTHS_IN_WAREHOUSE,SHELF_LIFE_IN_MONTH,EXPIRED,FIRST_MONTH_APPEAR,EXPIRE_MONTH,LAST_MONTH_SEEN,INVENTORY_STATUS,MONTH_NOTICE
MAT-0112,M2072A,SINGAPORE-WAREHOUSE,30.25,13512.0,0.22,2,6,False,2024-03,2024-09-01,2024-04,ออกเมื่อ 2024-04,2024-06
MAT-0112,M2148A,SINGAPORE-WAREHOUSE,0.125,13512.0,0.0,5,6,False,2023-12,2024-06-01,2024-04,ออกเมื่อ 2024-04,2024-03
MAT-0112,M2157A,CHINA-WAREHOUSE,1.275,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M2171A,CHINA-WAREHOUSE,68.75,13512.0,0.51,5,6,False,2024-06,2024-12-01,2024-10,ออกเมื่อ 2024-10,2024-09
MAT-0112,M2194A,CHINA-WAREHOUSE,177.35,13512.0,1.31,7,6,True,2024-06,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0112,M2210A,CHINA-WAREHOUSE,1.275,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M2245B,CHINA-WAREHOUSE,1.275,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M2416B,CHINA-WAREHOUSE,63.175,13512.0,0.47,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M2446C,CHINA-WAREHOUSE,49.5,13512.0,0.37,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M2446C,SINGAPORE-WAREHOUSE,49.5,13512.0,0.37,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M2465C,CHINA-WAREHOUSE,4.125,13512.0,0.03,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M2478A,CHINA-WAREHOUSE,1.325,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M2704A,CHINA-WAREHOUSE,1.2,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M2740C,CHINA-WAREHOUSE,123.65,13512.0,0.92,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M2807C,SINGAPORE-WAREHOUSE,2.7,13512.0,0.02,2,6,False,2024-03,2024-09-01,2024-04,ออกเมื่อ 2024-04,2024-06
MAT-0112,M2822A,CHINA-WAREHOUSE,2.75,13512.0,0.02,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M2876A,CHINA-WAREHOUSE,5.5,13512.0,0.04,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M2901B,CHINA-WAREHOUSE,491.525,13512.0,3.64,7,6,True,2024-06,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0112,M2930A,CHINA-WAREHOUSE,24.75,13512.0,0.18,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M2994A,CHINA-WAREHOUSE,1.3,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M3061A,SINGAPORE-WAREHOUSE,60.5,13512.0,0.45,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M3135A,SINGAPORE-WAREHOUSE,3.025,13512.0,0.02,5,6,False,2023-12,2024-06-01,2024-04,ออกเมื่อ 2024-04,2024-03
MAT-0112,M3136B,CHINA-WAREHOUSE,79.75,13512.0,0.59,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M3166A,SINGAPORE-WAREHOUSE,49.5,13512.0,0.37,1,6,False,2024-05,2024-11-01,2024-05,ออกเมื่อ 2024-05,2024-08
MAT-0112,M3188C,CHINA-WAREHOUSE,167.65,13512.0,1.24,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M3220B,CHINA-WAREHOUSE,1.35,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M3238C,CHINA-WAREHOUSE,107.2,13512.0,0.79,4,6,False,2024-06,2024-12-01,2024-09,ออกเมื่อ 2024-09,2024-09
MAT-0112,M3280A,CHINA-WAREHOUSE,59.05,13512.0,0.44,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M3299A,CHINA-WAREHOUSE,19.25,13512.0,0.14,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M3310B,SINGAPORE-WAREHOUSE,1.35,13512.0,0.01,1,6,False,2024-05,2024-11-01,2024-05,ออกเมื่อ 2024-05,2024-08
MAT-0112,M3331B,CHINA-WAREHOUSE,63.2,13512.0,0.47,1,6,False,2024-02,2024-08-01,2024-02,ออกเมื่อ 2024-02,2024-05
MAT-0112,M3348B,CHINA-WAREHOUSE,1.3,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M3352B,CHINA-WAREHOUSE,22.0,13512.0,0.16,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M3360A,SINGAPORE-WAREHOUSE,49.5,13512.0,0.37,2,6,False,2024-07,2025-01-01,2024-08,ออกเมื่อ 2024-08,2024-10
MAT-0112,M3403A,SINGAPORE-WAREHOUSE,1.275,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M3433B,CHINA-WAREHOUSE,1.1,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M3488B,CHINA-WAREHOUSE,272.25,13512.0,2.01,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M3504B,CHINA-WAREHOUSE,134.5,13512.0,1.0,2,6,False,2024-04,2024-10-01,2024-05,ออกเมื่อ 2024-05,2024-07
MAT-0112,M3639A,CHINA-WAREHOUSE,37.05,13512.0,0.27,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M3689C,SINGAPORE-WAREHOUSE,81.125,13512.0,0.6,3,6,False,2024-07,2025-01-01,2024-09,ออกเมื่อ 2024-09,2024-10
MAT-0112,M3709B,CHINA-WAREHOUSE,35.75,13512.0,0.26,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M3785B,SINGAPORE-WAREHOUSE,12.325,13512.0,0.09,4,6,False,2024-05,2024-11-01,2024-08,ออกเมื่อ 2024-08,2024-08
MAT-0112,M3848B,CHINA-WAREHOUSE,22.0,13512.0,0.16,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M3908C,CHINA-WAREHOUSE,76.925,13512.0,0.57,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M3912A,SINGAPORE-WAREHOUSE,9.625,13512.0,0.07,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M3926B,CHINA-WAREHOUSE,41.25,13512.0,0.31,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M3938C,CHINA-WAREHOUSE,5.5,13512.0,0.04,2,6,False,2024-04,2024-10-01,2024-05,ออกเมื่อ 2024-05,2024-07
MAT-0112,M3950B,CHINA-WAREHOUSE,1.275,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M3989B,SINGAPORE-WAREHOUSE,1.475,13512.0,0.01,5,6,False,2023-12,2024-06-01,2024-04,ออกเมื่อ 2024-04,2024-03
MAT-0112,M3996C,SINGAPORE-WAREHOUSE,119.475,13512.0,0.88,3,6,False,2024-07,2025-01-01,2024-09,ออกเมื่อ 2024-09,2024-10
MAT-0112,M4034B,CHINA-WAREHOUSE,1.325,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M4070B,CHINA-WAREHOUSE,284.1,13512.0,2.1,6,6,False,2024-06,2024-12-01,2024-11,ออกเมื่อ 2024-11,2024-09
MAT-0112,M4079B,CHINA-WAREHOUSE,1.325,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M4134B,CHINA-WAREHOUSE,42.575,13512.0,0.32,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M4143C,CHINA-WAREHOUSE,60.45,13512.0,0.45,1,6,False,2024-02,2024-08-01,2024-02,ออกเมื่อ 2024-02,2024-05
MAT-0112,M4152B,CHINA-WAREHOUSE,1.3,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M4211C,CHINA-WAREHOUSE,1.3,13512.0,0.01,1,6,False,2024-01,2024-07-01,2024-01,ออกเมื่อ 2024-01,2024-04
MAT-0112,M4211C,SINGAPORE-WAREHOUSE,12.375,13512.0,0.09,1,6,False,2024-02,2024-08-01,2024-02,ออกเมื่อ 2024-02,2024-05
MAT-0112,M4284A,SINGAPORE-WAREHOUSE,1.375,13512.0,0.01,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M4290B,CHINA-WAREHOUSE,1.25,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M4310C,CHINA-WAREHOUSE,75.675,13512.0,0.56,2,6,False,2024-03,2024-09-01,2024-04,ออกเมื่อ 2024-04,2024-06
MAT-0112,M4375A,SINGAPORE-WAREHOUSE,20.625,13512.0,0.15,1,6,False,2024-01,2024-07-01,2024-01,ออกเมื่อ 2024-01,2024-04
MAT-0112,M4420A,CHINA-WAREHOUSE,41.25,13512.0,0.31,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M4461A,CHINA-WAREHOUSE,37.025,13512.0,0.27,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M4520A,CHINA-WAREHOUSE,81.625,13512.0,0.6,2,6,False,2024-04,2024-10-01,2024-05,ออกเมื่อ 2024-05,2024-07
MAT-0112,M4590A,SINGAPORE-WAREHOUSE,15.125,13512.0,0.11,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M4618A,SINGAPORE-WAREHOUSE,34.375,13512.0,0.25,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M4797A,CHINA-WAREHOUSE,44.675,13512.0,0.33,2,6,False,2024-04,2024-10-01,2024-05,ออกเมื่อ 2024-05,2024-07
MAT-0112,M4809B,CHINA-WAREHOUSE,1.175,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M4915C,CHINA-WAREHOUSE,495.0,13512.0,3.66,6,6,False,2024-06,2024-12-01,2024-11,ออกเมื่อ 2024-11,2024-09
MAT-0112,M4999B,CHINA-WAREHOUSE,24.75,13512.0,0.18,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M5153B,CHINA-WAREHOUSE,1.3,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M5234A,CHINA-WAREHOUSE,1.3,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M5275A,CHINA-WAREHOUSE,2.75,13512.0,0.02,1,6,False,2024-02,2024-08-01,2024-02,ออกเมื่อ 2024-02,2024-05
MAT-0112,M5275A,SINGAPORE-WAREHOUSE,46.75,13512.0,0.35,1,6,False,2024-02,2024-08-01,2024-02,ออกเมื่อ 2024-02,2024-05
MAT-0112,M5340A,CHINA-WAREHOUSE,259.875,13512.0,1.92,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M5383C,SINGAPORE-WAREHOUSE,27.5,13512.0,0.2,2,6,False,2024-07,2025-01-01,2024-08,ออกเมื่อ 2024-08,2024-10
MAT-0112,M5385C,CHINA-WAREHOUSE,8.25,13512.0,0.06,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M5470B,SINGAPORE-WAREHOUSE,1.25,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M5494A,CHINA-WAREHOUSE,1.325,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M5535B,SINGAPORE-WAREHOUSE,1.35,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M5549B,CHINA-WAREHOUSE,1.325,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M5653A,SINGAPORE-WAREHOUSE,24.75,13512.0,0.18,1,6,False,2024-05,2024-11-01,2024-05,ออกเมื่อ 2024-05,2024-08
MAT-0112,M5656A,SINGAPORE-WAREHOUSE,91.475,13512.0,0.68,4,6,False,2024-04,2024-10-01,2024-07,ออกเมื่อ 2024-07,2024-07
MAT-0112,M5668B,CHINA-WAREHOUSE,1.275,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M5683A,SINGAPORE-WAREHOUSE,46.75,13512.0,0.35,1,6,False,2024-02,2024-08-01,2024-02,ออกเมื่อ 2024-02,2024-05
MAT-0112,M5733B,SINGAPORE-WAREHOUSE,24.75,13512.0,0.18,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M5760A,CHINA-WAREHOUSE,34.375,13512.0,0.25,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M5760A,SINGAPORE-WAREHOUSE,27.5,13512.0,0.2,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M5772A,CHINA-WAREHOUSE,471.425,13512.0,3.49,6,6,False,2024-06,2024-12-01,2024-11,ออกเมื่อ 2024-11,2024-09
MAT-0112,M5804C,SINGAPORE-WAREHOUSE,15.125,13512.0,0.11,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M5822C,SINGAPORE-WAREHOUSE,68.6,13512.0,0.51,2,6,False,2024-04,2024-10-01,2024-05,ออกเมื่อ 2024-05,2024-07
MAT-0112,M5828A,CHINA-WAREHOUSE,2.75,13512.0,0.02,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M5860A,SINGAPORE-WAREHOUSE,76.875,13512.0,0.57,3,6,False,2024-07,2025-01-01,2024-09,ออกเมื่อ 2024-09,2024-10
MAT-0112,M5905B,SINGAPORE-WAREHOUSE,134.75,13512.0,1.0,2,6,False,2024-08,2025-02-01,2024-09,ออกเมื่อ 2024-09,2024-11
MAT-0112,M5906A,CHINA-WAREHOUSE,167.75,13512.0,1.24,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M5914C,CHINA-WAREHOUSE,17.875,13512.0,0.13,2,6,False,2024-04,2024-10-01,2024-05,ออกเมื่อ 2024-05,2024-07
MAT-0112,M5931A,CHINA-WAREHOUSE,123.75,13512.0,0.92,6,6,False,2024-06,2024-12-01,2024-11,ออกเมื่อ 2024-11,2024-09
MAT-0112,M5932A,CHINA-WAREHOUSE,61.875,13512.0,0.46,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M6017B,CHINA-WAREHOUSE,71.425,13512.0,0.53,1,6,False,2024-02,2024-08-01,2024-02,ออกเมื่อ 2024-02,2024-05
MAT-0112,M6032C,CHINA-WAREHOUSE,23.725,13512.0,0.18,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M6032C,SINGAPORE-WAREHOUSE,28.875,13512.0,0.21,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M6069C,SINGAPORE-WAREHOUSE,90.75,13512.0,0.67,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M6163B,SINGAPORE-WAREHOUSE,49.5,13512.0,0.37,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M6237A,SINGAPORE-WAREHOUSE,49.5,13512.0,0.37,1,6,False,2024-01,2024-07-01,2024-01,ออกเมื่อ 2024-01,2024-04
MAT-0112,M6255C,CHINA-WAREHOUSE,162.25,13512.0,1.2,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M6275B,CHINA-WAREHOUSE,112.75,13512.0,0.83,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M6285A,CHINA-WAREHOUSE,49.5,13512.0,0.37,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M6290A,CHINA-WAREHOUSE,19.25,13512.0,0.14,2,6,False,2024-04,2024-10-01,2024-05,ออกเมื่อ 2024-05,2024-07
MAT-0112,M6290A,SINGAPORE-WAREHOUSE,11.0,13512.0,0.08,1,6,False,2024-05,2024-11-01,2024-05,ออกเมื่อ 2024-05,2024-08
MAT-0112,M6291B,CHINA-WAREHOUSE,272.15,13512.0,2.01,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M6304C,CHINA-WAREHOUSE,123.75,13512.0,0.92,5,6,False,2024-06,2024-12-01,2024-10,ออกเมื่อ 2024-10,2024-09
MAT-0112,M6391B,SINGAPORE-WAREHOUSE,11.0,13512.0,0.08,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M6483B,CHINA-WAREHOUSE,8.725,13512.0,0.06,2,6,False,2024-02,2024-08-01,2024-03,ออกเมื่อ 2024-03,2024-05
MAT-0112,M6562A,SINGAPORE-WAREHOUSE,50.875,13512.0,0.38,1,6,False,2024-05,2024-11-01,2024-05,ออกเมื่อ 2024-05,2024-08
MAT-0112,M6662C,SINGAPORE-WAREHOUSE,12.375,13512.0,0.09,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M6701C,SINGAPORE-WAREHOUSE,24.75,13512.0,0.18,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M6728B,SINGAPORE-WAREHOUSE,88.0,13512.0,0.65,2,6,False,2024-07,2025-01-01,2024-08,ออกเมื่อ 2024-08,2024-10
MAT-0112,M6834B,CHINA-WAREHOUSE,1.275,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M6845A,CHINA-WAREHOUSE,9.625,13512.0,0.07,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M6845A,SINGAPORE-WAREHOUSE,24.75,13512.0,0.18,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M6851B,CHINA-WAREHOUSE,115.5,13512.0,0.85,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M6889C,CHINA-WAREHOUSE,41.25,13512.0,0.31,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M6913B,CHINA-WAREHOUSE,5.5,13512.0,0.04,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M6975B,SINGAPORE-WAREHOUSE,63.25,13512.0,0.47,1,6,False,2024-05,2024-11-01,2024-05,ออกเมื่อ 2024-05,2024-08
MAT-0112,M6995A,CHINA-WAREHOUSE,132.0,13512.0,0.98,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M6995A,SINGAPORE-WAREHOUSE,27.5,13512.0,0.2,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M7085A,CHINA-WAREHOUSE,76.925,13512.0,0.57,1,6,False,2024-02,2024-08-01,2024-02,ออกเมื่อ 2024-02,2024-05
MAT-0112,M7170C,SINGAPORE-WAREHOUSE,13.75,13512.0,0.1,2,6,False,2024-05,2024-11-01,2024-06,ออกเมื่อ 2024-06,2024-08
MAT-0112,M7202B,SINGAPORE-WAREHOUSE,64.625,13512.0,0.48,2,6,False,2024-06,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0112,M7282B,SINGAPORE-WAREHOUSE,20.625,13512.0,0.15,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M7303B,CHINA-WAREHOUSE,371.25,13512.0,2.75,5,6,False,2024-06,2024-12-01,2024-10,ออกเมื่อ 2024-10,2024-09
MAT-0112,M7310A,CHINA-WAREHOUSE,165.0,13512.0,1.22,5,6,False,2024-06,2024-12-01,2024-10,ออกเมื่อ 2024-10,2024-09
MAT-0112,M7335B,SINGAPORE-WAREHOUSE,83.775,13512.0,0.62,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M7357B,CHINA-WAREHOUSE,71.5,13512.0,0.53,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M7357B,SINGAPORE-WAREHOUSE,9.625,13512.0,0.07,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M7400B,CHINA-WAREHOUSE,8.25,13512.0,0.06,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M7400B,SINGAPORE-WAREHOUSE,24.75,13512.0,0.18,1,6,False,2024-05,2024-11-01,2024-05,ออกเมื่อ 2024-05,2024-08
MAT-0112,M7424A,CHINA-WAREHOUSE,206.125,13512.0,1.53,4,6,False,2024-06,2024-12-01,2024-09,ออกเมื่อ 2024-09,2024-09
MAT-0112,M7464C,CHINA-WAREHOUSE,74.25,13512.0,0.55,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M7543C,SINGAPORE-WAREHOUSE,75.625,13512.0,0.56,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M7555A,CHINA-WAREHOUSE,1.325,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M7578C,CHINA-WAREHOUSE,57.75,13512.0,0.43,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M7637B,CHINA-WAREHOUSE,123.75,13512.0,0.92,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M7646C,CHINA-WAREHOUSE,148.5,13512.0,1.1,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M7653A,SINGAPORE-WAREHOUSE,4.125,13512.0,0.03,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M7662A,SINGAPORE-WAREHOUSE,24.75,13512.0,0.18,1,6,False,2024-05,2024-11-01,2024-05,ออกเมื่อ 2024-05,2024-08
MAT-0112,M7744B,CHINA-WAREHOUSE,301.075,13512.0,2.23,4,6,False,2024-06,2024-12-01,2024-09,ออกเมื่อ 2024-09,2024-09
MAT-0112,M7766B,SINGAPORE-WAREHOUSE,34.375,13512.0,0.25,3,6,False,2024-06,2024-12-01,2024-08,ออกเมื่อ 2024-08,2024-09
MAT-0112,M7807B,SINGAPORE-WAREHOUSE,31.625,13512.0,0.23,2,6,False,2024-03,2024-09-01,2024-04,ออกเมื่อ 2024-04,2024-06
MAT-0112,M7824A,SINGAPORE-WAREHOUSE,1.375,13512.0,0.01,1,6,False,2024-02,2024-08-01,2024-02,ออกเมื่อ 2024-02,2024-05
MAT-0112,M7853B,SINGAPORE-WAREHOUSE,140.25,13512.0,1.04,3,6,False,2024-07,2025-01-01,2024-09,ออกเมื่อ 2024-09,2024-10
MAT-0112,M7892B,CHINA-WAREHOUSE,28.825,13512.0,0.21,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M7951A,CHINA-WAREHOUSE,13.75,13512.0,0.1,1,6,False,2024-03,2024-09-01,2024-03,ออกเมื่อ 2024-03,2024-06
MAT-0112,M7960A,CHINA-WAREHOUSE,1.3,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M7980A,CHINA-WAREHOUSE,1.325,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M8019B,SINGAPORE-WAREHOUSE,27.5,13512.0,0.2,2,6,False,2024-08,2025-02-01,2024-09,ออกเมื่อ 2024-09,2024-11
MAT-0112,M8023B,CHINA-WAREHOUSE,1.3,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M8043A,CHINA-WAREHOUSE,1.325,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M8112B,SINGAPORE-WAREHOUSE,12.375,13512.0,0.09,1,6,False,2024-05,2024-11-01,2024-05,ออกเมื่อ 2024-05,2024-08
MAT-0112,M8122A,CHINA-WAREHOUSE,19.25,13512.0,0.14,1,6,False,2024-04,2024-10-01,2024-04,ออกเมื่อ 2024-04,2024-07
MAT-0112,M8140A,CHINA-WAREHOUSE,30.25,13512.0,0.22,1,6,False,2024-06,2024-12-01,2024-06,ออกเมื่อ 2024-06,2024-09
MAT-0112,M8140A,SINGAPORE-WAREHOUSE,12.375,13512.0,0.09,3,6,False,2024-07,2025-01-01,2024-09,ออกเมื่อ 2024-09,2024-10
MAT-0112,M8196A,CHINA-WAREHOUSE,68.7,13512.0,0.51,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M8203B,CHINA-WAREHOUSE,1.25,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
MAT-0112,M8243B,CHINA-WAREHOUSE,0.875,13512.0,0.01,1,6,False,2023-12,2024-06-01,2023-12,ออกเมื่อ 2023-12,2024-03
